date,open,high,low,close,volume,dividends,stock_splits,daily_return_pct,high_low_pct,open_close_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,atr_14,volume_sma_20,volume_ratio,week_52_high,week_52_low,distance_52w_high_pct,distance_52w_low_pct,symbol,exchange,company_name,sector,industry,pe_ratio,pb_ratio,market_cap,enterprise_value,roe,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,eps,debt_to_equity,current_ratio,free_cashflow,nifty_50,nifty_next_50,nifty_100,nifty_200,nifty_500,nifty_total_market,nifty_500_multicap_50_25_25,nifty_500_largemidsmall_equal_cap,nifty_midcap_150,nifty_midcap_50,nifty_midcap_select,nifty_midcap_100,nifty_smallcap_500,nifty_smallcap_250,nifty_smallcap_50,nifty_smallcap_100,nifty_microcap_250,nifty_largemidcap_250,nifty_midsmallcap_400,nifty_midsmallcap_400_50_50,nifty_india_fpi_150,india_vix,nifty_auto,nifty_bank,nifty_chemicals,nifty_financial_services,nifty_financial_services_25_50,nifty_financial_services_ex_bank,nifty_fmcg,nifty_healthcare,nifty_it,nifty_media,nifty_metal,nifty_pharma,nifty_private_bank,nifty_psu_bank,nifty_realty,nifty_consumer_durables,nifty_oil_gas,nifty_energy,nifty_500_healthcare,nifty_midsmall_financial_services,nifty_midsmall_healthcare,nifty_midsmall_it_telecom,nifty_capital_markets,nifty_commodities,nifty_conglomerate_50,nifty_core_housing,nifty_cpse,nifty_ev_new_age_auto,nifty_housing,nifty_india_consumption,nifty_india_defence,nifty_india_digital,nifty_india_infra_logistics,nifty_india_internet,nifty_india_manufacturing,nifty_india_new_age_consumption,nifty_india_railways_psu,nifty_india_tourism,nifty_infrastructure,nifty_ipo,nifty_midcap_liquid_15,nifty_midsmall_india_consumption,nifty_mnc,nifty_mobility,nifty_pse,nifty_reits_invits,nifty_rural,nifty_non_cyclical_consumer,nifty_services_sector,nifty_shariah_25,nifty100_liquid_15,nifty50_shariah,nifty500_shariah,nifty_multicap_mfg_infra,nifty_sme_emerge,nifty_transport_logistics,nifty_waves,nifty100_esg,nifty100_enhanced_esg,nifty_esg_sector_leaders
2022-04-27 18:30:00+00:00,84.65531344848394,84.85196211876303,81.01739931418786,81.60733032226562,100566,0.0,0.0,-2.4103550289919617,4.733011472886982,-3.600462867665276,84.62582092285156,84.0170982162867,85.56971282958985,84.7362081544363,84.57420196533204,83.64810900883647,77.57907745361328,80.24113222503891,75.86335742950439,75.87989857165046,67.39880895614624,68.48249104388148,48.15935125439256,1.8637111611785429,2.6285056096910036,-0.7647944485124607,84.57420196533204,93.77650458382442,75.37189934683965,4.6210930362949085,292658.95,0.34362865034539347,106.43365771334965,35.29763295358704,-23.325635822783653,131.1977418700323,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-04-28 18:30:00+00:00,81.90230307462309,84.06538603040907,78.75599172821248,79.6408920288086,130365,0.0,0.0,-2.4096343866312098,6.741575067100106,-2.76110800419626,83.1018295288086,82.55836282046067,84.73397521972656,83.8097870406858,84.86425247192383,83.26646929645287,77.6626512145996,80.2175933938142,76.08212406158447,75.95437368961397,67.49295234680176,68.59351990940316,45.07984628795813,1.3251110589187363,2.36782669953655,-1.0427156406178137,84.86425247192383,92.99863875589011,76.72986618795755,4.670257412430743,290183.95,0.4492495191412206,106.43365771334965,35.445111888677445,-25.173207667728704,124.68794083352579,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-01 18:30:00+00:00,78.80515219114722,82.78719211075642,78.11689309913272,81.656494140625,180184,0.0,0.0,2.530863304603992,5.978603124546883,3.618217680186268,82.44307098388671,82.25773992718212,84.3947639465332,83.41827924067475,85.3165340423584,83.11313832923116,77.7413087463379,80.27402087408129,76.324487991333,76.06728696587162,67.59987762451172,68.72349975249989,48.700777145725304,1.0488187135447617,2.1040251023381926,-1.0552063887934309,85.3165340423584,91.43035743033283,79.20271065438396,4.6702603838016685,291073.7,0.6190322244847267,106.43365771334965,36.13336632339978,-23.27944383857901,125.98640107258616,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-03 18:30:00+00:00,83.27881282577178,83.27881282577178,76.24878891945934,78.55935668945312,207894,0.0,0.0,-3.7928856532073563,9.219849922781284,-5.667055012170099,81.01740264892578,81.02494551460579,83.43612365722656,82.53483877681627,85.2526252746582,82.67944483972849,77.74720840454101,80.20677914135076,76.49802654266358,76.11663488119007,67.67681468963623,68.82136897575316,43.91013611582764,0.5733329059526255,1.7978866630610795,-1.224553757108454,85.2526252746582,91.61583953098476,78.88941101833164,4.838814921123865,284576.5,0.7305381856899639,106.43365771334965,36.13336632339978,-26.18936680628644,117.4149952881044,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-04 18:30:00+00:00,79.83753455362536,92.71773442122858,79.24760351039762,90.1613540649414,2089159,0.0,0.0,14.768447533692552,16.99752461166049,12.931034968748605,82.32508544921875,84.07041503138433,84.02605667114258,83.92147792011174,85.59921073913574,83.3920076230821,78.01857727050782,80.5971546285504,76.79397602081299,76.39474813235346,67.8041417312622,69.03370713584458,59.84515699614509,1.1197830421407389,1.6622659388770114,-0.5424828967362725,85.59921073913574,92.23326254647012,78.96515893180137,5.50449797902755,365009.9,5.723568045688624,106.43365771334965,36.47749322852879,-15.288682168786591,147.16981920903171,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-05 18:30:00+00:00,87.45749986423944,91.2920630415553,84.16371120603266,89.57142639160156,859008,0.0,0.0,-0.6543021447026343,8.469626319201206,2.4170900501884685,83.91790466308593,85.90408548479007,84.27186279296875,84.94874127856443,85.86222229003906,83.98052369627442,78.29191268920898,80.9490868545524,77.08255138397217,76.65567245431876,67.93441850662231,69.23806255132475,58.92842212179437,1.4880926729944406,1.6274312857004973,-0.13933861270605674,85.86222229003906,92.68555328012714,79.03889129995098,5.620487540205771,392531.1,2.1883820161001255,106.43365771334965,36.47749322852879,-15.842950138162081,145.5525817808894,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-08 18:30:00+00:00,88.09659344775403,89.47310424409308,82.00062670859873,85.83518981933594,572226,0.0,0.0,-4.171237104041414,9.112707835818005,-2.5669592204597866,85.15676422119141,85.88112026297203,84.129296875,85.10991374052288,85.85239028930664,84.15715856513741,78.55148315429688,81.14069873552431,77.31999927520752,76.83744507540821,68.0462598991394,69.40320809628008,53.35397494738408,1.46164866663932,1.594274761888262,-0.13262609524894198,85.85239028930664,92.67528204679807,79.02949853181521,5.759795550405561,401935.55,1.4236760097483292,106.43365771334965,36.47749322852879,-19.353340227665694,135.31000137971333,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-09 18:30:00+00:00,85.54021855041327,88.78485053046377,81.656498984596,82.14810943603516,489557,0.0,0.0,-4.2955347230678615,8.729680594330272,-3.9655137336117163,85.25508728027344,84.63678332065975,83.84907913208008,84.57140386697965,85.54021797180175,83.96582055284195,78.8287515258789,81.18020503750513,77.52008480072021,76.94260674591568,68.13671621322632,69.53002303498413,48.480109801390064,1.1301473927172765,1.501449288054065,-0.3713018953367886,85.54021797180175,92.44071887790324,78.63971706570027,5.8575495500814325,392197.35,1.2482414784291633,106.43365771334965,37.01826859096023,-22.81754550118071,121.91234912617041,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-10 18:30:00+00:00,82.7871993925725,83.27880985808987,77.67445355174405,79.05096435546875,298548,0.0,0.0,-3.7701964194051363,7.215186010433136,-4.513058859965446,85.35340881347656,82.77484366559608,83.18540573120117,83.56768759215949,85.13955574035644,83.49773901023497,78.93297317504883,81.09670540291548,77.69804782867432,76.9843564015504,68.19964239120483,69.6247587695163,44.7796865241631,0.6104792954087657,1.3232552895250054,-0.7127759941162397,85.13955574035644,92.5511928495529,77.72791863115998,5.839464318386031,394296.8,0.7571656680957086,106.43365771334965,37.01826859096023,-25.72747563710419,113.54581768519772,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-11 18:30:00+00:00,78.01856915461045,82.00061640408836,75.85548639031344,76.78954315185547,320962,0.0,0.0,-2.8607129869337666,8.10110158961374,-1.5752993371608757,82.67904663085938,80.77974349434922,82.50206604003907,82.33529769392239,84.3947654724121,82.85886321419883,79.13944946289062,80.9277970793445,77.85192180633545,76.98049871343763,68.25789815902709,69.69605015640526,42.24420998828163,0.01597662406217637,1.0617995564324396,-1.0458229323702632,84.3947654724121,92.0163516532919,76.7731792915323,5.86129758234238,383765.95,0.8363483003116874,106.43365771334965,38.34561531305932,-27.8521993872771,100.25638531272531,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-12 18:30:00+00:00,77.96941999590766,82.29558593401623,77.77277131602447,78.21522521972656,195771,0.0,0.0,1.8566096493785933,5.815421697670513,0.3152584998475132,80.40780639648438,79.924904069475,82.16285552978516,81.58619360770496,83.8662841796875,82.41661197663005,79.32134536743165,80.82142171230066,78.03283447265625,77.00494874326513,68.32131589889526,69.7808180674831,44.382259692866526,-0.3362542682915688,0.782188791487638,-1.1184430597792068,83.8662841796875,91.66078090713648,76.07178745223851,5.835922239472265,380838.65,0.5140523421139109,106.43365771334965,38.83722108129613,-26.512696359286853,101.39243499426055,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-15 18:30:00+00:00,78.65767510067484,84.4586801396257,78.31354927238547,80.27999114990234,434799,0.0,0.0,2.6398516713022735,7.846829730404124,2.06250190734863,79.29676666259766,80.04326642961746,82.22676544189453,81.34870225174083,83.48037033081054,82.21312427884645,79.52683853149414,80.80018914122621,78.25602565765381,77.06980106814903,68.40292324066162,69.88528745138777,47.41818222935988,-0.4436760126767325,0.5370158306547639,-0.9806918433314964,83.48037033081054,91.18206511244081,75.77867554918028,5.865031716645613,393823.95,1.104044078578766,106.43365771334965,42.96675248427979,-24.57274054593252,86.84211979780022,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-16 18:30:00+00:00,80.37830475855185,85.44189365340324,79.98501491694964,82.8855209350586,364019,0.0,0.0,3.245553154448033,6.822376344018453,3.1192697880829465,79.44424896240234,80.99068459809784,82.34966812133788,81.62812383052588,83.37221603393554,82.27716205562857,79.77166046142578,80.88196685863142,78.53771842956543,77.1849638377908,68.5029659461975,70.01464300843922,51.049345284339594,-0.3149336812546295,0.3666259282728852,-0.6815596095275147,83.37221603393554,91.04347467200866,75.70095739586243,5.835877932346184,402593.9,0.9041840922080537,106.43365771334965,42.96675248427979,-22.124708747407336,92.90618011073528,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-17 18:30:00+00:00,83.57378223508516,86.17931929916101,82.78720246055562,83.8687515258789,132069,0.0,0.0,1.186251325597243,4.097392758526392,0.3529447667738955,80.40780639648438,81.95004024069154,82.88060760498047,82.03551068422644,83.15836563110352,82.42874200517622,80.03319747924805,80.99909566911171,78.8164616394043,77.31731606923809,68.61284093856811,70.15249483448339,52.38560970832186,-0.13204384533136704,0.26689197355203476,-0.3989358188834018,83.15836563110352,90.51752638556134,75.7992048766457,5.661323568507556,386316.65,0.3418672221350024,106.43365771334965,45.52312465892743,-21.20091207261074,84.2332927588959,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-18 18:30:00+00:00,80.82075566390795,85.2452497513784,80.37830925571299,82.0497817993164,282754,0.0,0.0,-2.168828906438691,6.0550421385225635,1.5206813216636452,81.45985412597656,81.98328742689984,82.06945037841797,82.0381054324246,83.04775352478028,82.3926505569991,80.26622085571289,81.0402990467668,79.06865779876709,77.4110282619129,68.71411270141601,70.2708757993076,49.68351251991683,-0.13235231280579285,0.18704311628046924,-0.31939542908626206,83.04775352478028,90.40373654228574,75.69177050727481,5.604581920447402,386777.85,0.7310501364025888,106.43365771334965,46.35886925915791,-22.909929469589997,76.98831552736367,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-19 18:30:00+00:00,84.06538400303724,86.52343616686875,82.24642690207791,82.68887329101562,93709,0.0,0.0,0.77890699729386,5.200237172470745,-1.637428685238481,82.35458374023438,82.21848271493843,81.38119506835938,82.15642686125933,82.82652893066407,82.42086224595306,80.547421875,81.1049490171295,79.32626163482666,77.51554004466742,68.81194316864014,70.3944379634042,50.64673606575948,-0.08010404367948354,0.1336136842884787,-0.21371772796796223,82.82652893066407,89.94233136318832,75.71072649813982,5.5238013809548985,383092.8,0.24461174942468247,106.43365771334965,47.09628493529569,-22.309469516009862,75.57408913382366,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-22 18:30:00+00:00,84.01622044654242,90.45632015368852,82.0006221613371,83.9670639038086,591142,0.0,0.0,1.5457830805052808,10.311748581266542,-0.05850839572711205,83.09199829101563,82.80134311122849,81.19438247680664,82.48563359626829,82.66183967590332,82.5681195467012,80.81977401733398,81.2171888166071,79.6168034362793,77.64329299237319,68.90485752105712,70.52948896778634,52.601086468113536,0.0637080000317809,0.11963254743713915,-0.05592454740535825,82.66183967590332,89.50681441416538,75.81686493764127,5.733222567483222,396670.8,1.4902584208366232,106.43365771334965,47.63704896598208,-21.10854244063355,76.26420134414708,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-23 18:30:00+00:00,84.95029003553604,84.95029003553604,80.86992166695755,81.70565795898438,154919,0.0,0.0,-2.6932059306192357,5.045594560339086,-3.819447909117658,82.85602569580078,82.43611472714713,81.15013732910157,82.34381984403484,82.49960823059082,82.48598034787102,81.03116653442383,81.23634446924936,79.87244091033935,77.72373586299915,68.98597324371337,70.6406946293903,48.91080926227238,-0.004741818870229508,0.09475767417566543,-0.09949949304589494,82.49960823059082,89.2733709654034,75.72584549577824,5.615161553275741,392803.25,0.3943933763277162,106.43365771334965,47.63704896598208,-23.233251854374366,71.51704341998789,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-24 18:30:00+00:00,82.78718854502391,83.91789396783437,75.95380697025796,76.78954315185547,269534,0.0,0.0,-6.016859700948441,10.485434917956118,-7.244654032316382,81.4401840209961,80.55392420204991,80.92399520874024,81.33395135454768,82.0547004699707,81.94346251967907,81.12260604858399,81.06196010386137,80.05286182403565,77.70523699743194,69.03832973480225,70.70187720175315,42.010749172797716,-0.45048525910436865,-0.014290912480341394,-0.43619434662402723,82.0547004699707,89.09602668214815,75.01337425779325,5.782941942154361,395227.35,0.6819720345770606,106.43365771334965,47.63704896598208,-27.8521993872771,61.19710355419239,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-25 18:30:00+00:00,77.37947971659311,78.46102867816543,73.24995504990228,75.80632781982422,167320,0.0,0.0,-1.2804026325392903,7.114098056050756,-2.0330349887730605,80.19149322509766,78.97139207464136,80.8256736755371,80.32892889368887,81.66386985778809,81.35897350064528,81.14522018432618,80.85585687703639,80.22492546081543,77.66763483549911,69.09339008331298,70.7526677551668,40.77189488250746,-0.8730138469244366,-0.18603549936916045,-0.6869783475552762,81.66386985778809,89.16625865250627,74.1614810630699,5.742094205447846,396725.25,0.4217528377636664,106.43365771334965,47.63704896598208,-28.775981725641604,59.13313159670742,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-26 18:30:00+00:00,76.74038971786999,78.1168928955522,75.70800483322863,76.248779296875,94580,0.0,0.0,0.5836603483846403,3.181814218496346,-0.6406149653427028,78.90347442626953,78.06385448205258,80.62902908325195,79.58708351244998,81.39594230651855,80.87228833838145,81.22584442138673,80.67518716801045,80.374375,77.63953868621942,69.16123231887818,70.80735543219873,41.606395717762176,-1.1588106130366782,-0.380590522102664,-0.7782200909340142,81.39594230651855,89.26122671008328,73.53065790295382,5.50400805236754,396425.95,0.23858175782892113,106.43365771334965,47.63704896598208,-28.360275372447948,60.06192858698014,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2022-05-29 18:30:00+00:00,77.28116166912044,83.57377696436006,76.78955121638892,78.06774139404297,778080,0.0,0.0,2.38556225285369,8.834829271046992,1.0178156072372153,77.7236099243164,78.06515011938271,80.40780410766601,79.31083949092142,81.31728477478028,80.60518862939684,81.36742828369141,80.57293439256075,80.53119873046874,77.64801794776048,69.22587907791137,70.87959807858525,45.035077952433426,-1.2244172498116654,-0.5493558676444643,-0.6750613821672011,81.31728477478028,89.28203804698305,73.3525315025775,5.63407873916165,428811.7,1.8145027292865377,106.43365771334965,47.63704896598208,-26.65126514368474,63.88030553654076,20MICRONS,NSE,20 Microns Limited,Basic Materials,Other Industrial Metals & Mining,9.518884,1.3511876,6155634176,7370951680,,0.07001,0.10623,0.001,0.162,0.7,18.27,35.637,,,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
