date,open,high,low,close,volume,dividends,stock_splits,daily_return_pct,high_low_pct,open_close_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,rsi_14,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,atr_14,volume_sma_20,volume_ratio,week_52_high,week_52_low,distance_52w_high_pct,distance_52w_low_pct,symbol,exchange,company_name,sector,industry,pe_ratio,pb_ratio,market_cap,enterprise_value,roe,profit_margin,operating_margin,revenue_growth,earnings_growth,dividend_yield,eps,debt_to_equity,current_ratio,free_cashflow,nifty_50,nifty_next_50,nifty_100,nifty_200,nifty_500,nifty_total_market,nifty_500_multicap_50_25_25,nifty_500_largemidsmall_equal_cap,nifty_midcap_150,nifty_midcap_50,nifty_midcap_select,nifty_midcap_100,nifty_smallcap_500,nifty_smallcap_250,nifty_smallcap_50,nifty_smallcap_100,nifty_microcap_250,nifty_largemidcap_250,nifty_midsmallcap_400,nifty_midsmallcap_400_50_50,nifty_india_fpi_150,india_vix,nifty_auto,nifty_bank,nifty_chemicals,nifty_financial_services,nifty_financial_services_25_50,nifty_financial_services_ex_bank,nifty_fmcg,nifty_healthcare,nifty_it,nifty_media,nifty_metal,nifty_pharma,nifty_private_bank,nifty_psu_bank,nifty_realty,nifty_consumer_durables,nifty_oil_gas,nifty_energy,nifty_500_healthcare,nifty_midsmall_financial_services,nifty_midsmall_healthcare,nifty_midsmall_it_telecom,nifty_capital_markets,nifty_commodities,nifty_conglomerate_50,nifty_core_housing,nifty_cpse,nifty_ev_new_age_auto,nifty_housing,nifty_india_consumption,nifty_india_defence,nifty_india_digital,nifty_india_infra_logistics,nifty_india_internet,nifty_india_manufacturing,nifty_india_new_age_consumption,nifty_india_railways_psu,nifty_india_tourism,nifty_infrastructure,nifty_ipo,nifty_midcap_liquid_15,nifty_midsmall_india_consumption,nifty_mnc,nifty_mobility,nifty_pse,nifty_reits_invits,nifty_rural,nifty_non_cyclical_consumer,nifty_services_sector,nifty_shariah_25,nifty100_liquid_15,nifty50_shariah,nifty500_shariah,nifty_multicap_mfg_infra,nifty_sme_emerge,nifty_transport_logistics,nifty_waves,nifty100_esg,nifty100_enhanced_esg,nifty_esg_sector_leaders
2024-10-16 18:30:00+00:00,115.58000183105467,115.58000183105467,115.58000183105467,115.58000183105467,1169,0.0,0.0,1.9943541672403198,0.0,0.0,111.14600067138672,111.53694516658634,106.31300048828125,109.67299174059166,109.53000030517578,110.6884070823154,113.45000030517578,107.20400298701404,89.32952430725098,93.53112577194983,66.14960887908936,73.81814945382673,58.10808388567426,-1.3300912122902986,-2.1672271109992893,0.8371358987089907,109.53000030517578,123.23450567785363,95.82549493249792,2.401243844716067,6726.85,0.17378119030452588,141.39999389648438,17.141007569439356,-18.260249773654103,574.2894276362252,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-17 18:30:00+00:00,117.88999938964844,117.88999938964844,117.88999938964844,117.88999938964844,13377,0.0,0.0,1.9986135334816302,0.0,0.0,113.36399993896484,113.65462990760705,108.03200073242188,111.16699313132924,109.26000022888184,111.3742730163471,113.97640029907227,107.62306166947029,90.06730972290039,94.01347970497356,66.5799961566925,74.25667532383491,61.27963910756856,-0.5771860353426632,-1.849218895867964,1.2720328605253008,109.26000022888184,122.05188284732635,96.46811761043732,2.394726252850188,7169.4,1.8658465143526657,141.39999389648438,17.141007569439356,-16.626588063396277,587.7658673917986,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-20 18:30:00+00:00,120.23999786376952,120.23999786376952,120.23999786376952,120.23999786376952,983,0.0,0.0,1.9933823787324778,0.0,0.0,115.6259994506836,115.84975255966121,110.18800048828125,112.81663035540929,109.2310001373291,112.21862776372068,114.51320022583008,108.11784348101145,90.81987934112549,94.53281669821705,67.02528078079223,74.71422082174472,64.24526496140932,0.2067388224275959,-1.4380273522088522,1.6447661746364481,109.2310001373291,121.92013915401313,96.54186112064508,2.391531411512394,7031.8,0.13979350948548025,141.39999389648438,17.141007569439356,-14.964637161303978,601.4756709993234,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-21 18:30:00+00:00,122.63999938964844,122.63999938964844,117.83000183105467,117.83000183105467,41476,0.0,0.0,-2.004321420102939,4.082150117837022,-3.922046300172892,116.97200012207031,116.50983565012571,111.90600051879883,113.72815244189026,109.20250015258789,112.75304434156202,114.96460021972656,108.4987124359151,91.53963325500489,94.99414709688709,67.45633647918702,75.14323356810601,59.23470117453059,0.6263185708068022,-1.0251581676057215,1.6514767384125237,109.20250015258789,121.81144335657233,96.59355694860345,2.5642789934467776,8795.5,4.715593201068728,141.39999389648438,17.141007569439356,-16.669019153342212,587.415843868673,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-22 18:30:00+00:00,115.47000122070312,115.47000122070312,115.47000122070312,115.47000122070312,1931,0.0,0.0,-2.0028859998961313,0.0,0.0,117.4020004272461,116.16322417365151,113.1870002746582,114.04485221985624,109.1745002746582,113.01180213957547,115.33080017089844,108.77209630982836,92.22707138061523,95.39960955478443,67.87413954734802,75.5444949377836,54.73301406069395,0.7596494523771753,-0.6681966436091422,1.4278460959863175,109.1745002746582,121.72502533048241,96.62397521883399,2.549687680368547,8781.95,0.21988282784575178,141.39999389648438,17.141007569439356,-18.338043702296048,573.6476881707596,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-23 18:30:00+00:00,113.16000366210938,113.16000366210938,113.16000366210938,113.16000366210938,1724,0.0,0.0,-2.0005174800150405,0.0,0.0,116.91800079345703,115.16215066980415,114.03200073242188,113.88397066390226,109.14750061035156,113.02591657029298,115.6120002746582,108.94417110795702,92.8822095489502,95.7513005272067,68.28353999137879,75.91877860668237,50.67358614697472,0.6711806859433551,-0.40032117769864284,1.071501863641998,109.14750061035156,121.66123653017716,96.63376469052595,2.5325669573846326,8603.95,0.20037308445539548,141.39999389648438,17.141007569439356,-19.97170541255386,560.1712484151863,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-24 18:30:00+00:00,113.16000366210938,113.16000366210938,110.88999938964844,110.88999938964844,4911,0.0,0.0,-2.00601290120056,2.0470775407659008,-2.006012901200558,115.51800079345703,113.73810024308558,114.44100036621094,113.33961225040156,109.12100067138672,112.82249588642208,115.88760025024413,109.02047809939589,93.50544769287109,96.05107674230455,68.68473777770996,76.26675095278154,46.985672422152874,0.41313580519694426,-0.23762978111952546,0.6507655863164697,109.12100067138672,121.61760777301556,96.62439356975788,2.5138124798900825,8700.45,0.5644535627467544,141.39999389648438,17.141007569439356,-21.57708332658882,546.9281280019609,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-27 18:30:00+00:00,108.66999816894533,108.66999816894533,108.66999816894533,108.66999816894533,1581,0.0,0.0,-2.001985059899236,0.0,0.0,113.2040008544922,112.04873288503885,114.4150001525879,112.4905915083186,109.09500045776367,112.42701991332905,116.08000015258789,109.00673378839782,94.11181217193604,96.30095637451525,69.07774081230164,76.58917132309162,43.640632031720756,0.029161675266067277,-0.18427148984240693,0.2134331651084742,109.09500045776367,121.59308884801901,96.59691206750834,2.4928259613767274,8583.2,0.18419703607046323,141.39999389648438,17.141007569439356,-23.147098401927735,533.9767235310759,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-28 18:30:00+00:00,106.48999786376952,106.48999786376952,106.48999786376952,106.48999786376952,1947,0.0,0.0,-2.006073747959991,0.0,0.0,110.93600006103516,110.19582121128241,113.95400009155273,111.39957448203694,109.06950035095215,111.86158924194243,116.18920013427734,108.90803826194181,94.7060608291626,96.50271957232226,69.4627490901947,76.88669198518792,40.58507563608533,-0.44590824204726687,-0.2365988402833789,-0.20930940176388796,109.06950035095215,121.58664917599145,96.55235152591285,2.47048127164809,8347.6,0.23324069193540659,141.39999389648438,17.141007569439356,-24.688824285432183,521.258682912142,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-29 18:30:00+00:00,104.36000061035156,108.61000061035156,104.36000061035156,108.61000061035156,17384,0.0,0.0,1.9907998770871682,4.072441524668253,4.072441524668253,109.56399993896484,109.66721434430548,113.48300018310547,110.89237923263958,109.25700035095215,111.55191413417187,116.30040008544921,108.89635051089905,95.31230953216553,96.74246771168917,69.8554521369934,77.20234679737861,44.64415296624161,-0.6439154140947778,-0.3180621550456587,-0.3258532590491191,109.25700035095215,121.62779822729311,96.8862024746112,2.597589752244655,9035.0,1.9240730492529055,141.39999389648438,17.141007569439356,-23.18952949187367,533.6267000079503,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-30 18:30:00+00:00,110.77999877929688,110.77999877929688,110.77999877929688,110.77999877929688,823,0.0,0.0,1.997972706703477,0.0,0.0,109.08799896240234,110.03814248930261,113.00299987792968,110.8719464229409,109.65800018310547,111.47839838608853,116.41380004882812,108.97021907044407,95.93105823516845,97.02043862391903,70.25609992027283,77.53645278724845,48.52092395898141,-0.618605903913064,-0.3781709048191398,-0.24043499909392424,109.65800018310547,121.67528541388296,97.64071495232798,2.5670474962947023,8806.55,0.09345316838035327,141.39999389648438,17.141007569439356,-21.654877255230776,546.2863885364951,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-10-31 18:30:00+00:00,112.98999786376952,112.98999786376952,112.98999786376952,112.98999786376952,4737,0.0,0.0,1.9949441314542238,0.0,0.0,109.50799865722657,111.02209428079159,112.5129997253418,111.25704668490974,110.27250022888184,111.62236024110577,116.52940002441406,109.12785745449605,96.56212589263916,97.33666751975765,70.66489243507385,77.88922438004965,52.193030482755645,-0.4154306524006586,-0.3856228543354435,-0.029807798065215052,110.27250022888184,121.63366127916417,98.9113391785995,2.541544038307412,8599.55,0.5508427766569182,141.39999389648438,17.141007569439356,-20.091935826753396,559.1794409169914,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-03 18:30:00+00:00,115.23999786376952,115.23999786376952,112.01000213623048,114.70999908447266,27631,0.0,0.0,1.522259716100649,2.883667231441171,-0.4599087028128867,110.71599884033203,112.25139588201861,111.9599998474121,111.88485621210299,111.07400016784668,111.91642108333119,116.63660003662109,109.3467649693971,97.20041885375977,97.68069388737577,71.07937971115112,78.25560024775535,54.89001559638643,-0.11430543600407361,-0.33135937066916954,0.21705393466509593,111.07400016784668,121.25080910406334,100.89719123163002,2.5907191589668135,9752.05,2.8333529873206147,141.39999389648438,17.141007569439356,-18.875527555928212,569.2138640028882,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-04 18:30:00+00:00,117.0,117.0,115.23999786376952,116.7300033569336,14376,0.0,0.0,1.7609661656203146,1.527249365546728,-0.23076636159521902,112.76399993896484,113.74426504032361,111.85,112.76579205661763,111.87800025939941,112.37485749034094,116.74060012817382,109.63630372969266,97.8487434387207,98.0579079362779,71.50081964492797,78.63843012943872,57.89427029532382,0.2840614468506004,-0.20827520716521555,0.49233665401581594,111.87800025939941,121.13261534663212,102.6233851721667,2.569239284435423,7279.05,1.9749829991551096,141.39999389648438,17.141007569439356,-17.44695304415013,580.9984937236194,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-05 18:30:00+00:00,118.5,119.05999755859376,114.38999938964844,119.05999755859376,26197,0.0,0.0,1.9960542573922435,4.082523117285664,0.4725717794040204,114.85399932861328,115.51617587974701,112.20899963378906,113.91019305697692,112.69799995422363,113.01153749684121,116.8466000366211,110.00586035043388,98.51000591278076,98.47379089909603,71.93076217651367,79.04063478047509,61.11143452244316,0.7788035683438181,-0.010859452063408798,0.7896630204072269,112.69799995422363,121.43185518558539,103.96414472286187,2.7192934904718444,8420.65,3.1110424967193744,141.39999389648438,17.141007569439356,-15.79914943578088,594.5915931503666,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-06 18:30:00+00:00,121.1999969482422,121.44000244140624,121.0,121.44000244140624,8892,0.0,0.0,1.9989962469478373,0.36363838132746756,0.19802433927991525,116.98600006103516,117.49078473363343,113.03699951171875,115.27924930869133,113.53450012207031,113.81424844394263,116.95480010986329,110.45425807949161,99.18451267242432,98.9285673652804,72.36945737838745,79.46251903580774,64.12660712194418,1.3474047246287313,0.2607933832750192,1.086611341353712,113.53450012207031,122.25253814660933,104.8164620975313,2.6950585899247463,8754.85,1.0156656024946171,141.39999389648438,17.141007569439356,-14.115977593103986,608.4764530290577,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-07 18:30:00+00:00,120.0,120.0,119.01000213623048,119.01000213623048,4035,0.0,0.0,-2.000988353362565,0.8318610587337597,-0.824998219807931,118.19000091552735,117.99719053449913,113.84899978637695,115.95756800460754,114.14500007629394,114.30908212892243,116.96800018310547,110.78977745426569,99.8239699935913,99.32621953896258,72.79285522460937,79.85602633033932,59.089152156481816,1.583688743246725,0.5253724552693604,1.0583162879773647,114.14500007629394,122.59715249590192,105.69284765668596,2.6761258552998184,8899.75,0.4533835220090452,141.39999389648438,17.141007569439356,-15.83450687886527,594.29992171763,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-10 18:30:00+00:00,116.62000274658205,116.62000274658205,116.62000274658205,116.62000274658205,6054,0.0,0.0,-2.0082340532290854,0.0,0.0,118.57200164794922,117.53812793852677,114.64400024414063,116.07801068496654,114.52950019836426,114.52916980679478,116.88620025634765,111.01841374023888,100.42858417510986,99.6686706915887,73.20091360092164,80.2218370409487,54.55029839793562,1.5601085929242373,0.7323196828003358,0.8277889101239015,114.52950019836426,122.69242873350598,106.36657166322254,2.6556882506104342,9133.0,0.6628709076973612,141.39999389648438,17.141007569439356,-17.52474697279208,580.3567542581537,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-11 18:30:00+00:00,114.27999877929688,114.27999877929688,114.27999877929688,114.27999877929688,3055,0.0,0.0,-2.0065202471055144,0.0,0.0,118.08200073242188,116.45208488545015,115.42300033569336,115.75109942939024,114.68850021362304,114.50543923274736,116.70940017700195,111.14631903588823,100.99866149902344,99.95800392104826,73.59388250350952,80.5607242224248,50.46318596841281,1.3371881177265976,0.8532933697855881,0.4838947479410095,114.68850021362304,122.7005181883113,106.67648223893478,2.6331393732300583,9159.1,0.3335480560317062,141.39999389648438,17.141007569439356,-19.179629623634504,566.705258231414,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-12 18:30:00+00:00,111.98999786376952,111.98999786376952,111.98999786376952,111.98999786376952,1057,0.0,0.0,-2.0038510150406252,0.0,0.0,116.66800079345703,114.96472254488995,115.76100006103516,115.06726278109555,114.62200012207032,114.26587338808281,116.43760009765624,111.17940448011888,101.53441150665283,100.19626122684471,73.97201194763184,80.87345331338346,46.77008360106424,0.9646185770285172,0.875558411234174,0.08906016579434317,114.62200012207032,122.70015382390493,106.54384642023571,2.608629483394151,9167.0,0.11530489800370895,141.39999389648438,17.141007569439356,-20.7991494357809,553.3454781470145,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-13 18:30:00+00:00,109.75,109.75,109.75,109.75,2261,0.0,0.0,-2.0001767180086616,0.0,0.0,114.33000030517579,113.22648169659331,115.65800018310547,114.10048772998726,114.33050003051758,113.8357902082654,116.07080017089844,111.12334940246716,102.03614048004151,100.38544417284778,74.33167825698852,81.16078213613586,43.42252359089318,0.48303727165635735,0.7970541833186108,-0.31401691166225343,114.33050003051758,122.66599051398467,105.9950095470505,2.582298653420963,9221.6,0.2451852173158671,141.39999389648438,17.141007569439356,-22.383306409231242,540.2774140049556,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-17 18:30:00+00:00,107.5500030517578,107.5500030517578,107.5500030517578,107.5500030517578,8379,0.0,0.0,-2.0045530280111135,0.0,0.0,112.03800048828126,111.33432214831481,115.1140007019043,112.90949051576371,113.81350021362304,113.23714381240752,115.6088003540039,110.98321817302757,102.50395793914795,100.52731662589551,74.67671300888061,81.42336144872912,40.36660613179555,-0.07527304918338018,0.6225887368182126,-0.6978617860015928,113.81350021362304,122.47792558842764,105.14907483881845,2.554991388765337,8971.7,0.9339367121058438,141.39999389648438,17.141007569439356,-23.93917419084711,527.442713714848,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
2024-11-18 18:30:00+00:00,105.38999938964844,105.38999938964844,105.38999938964844,105.38999938964844,7402,0.0,0.0,-2.008371548878407,0.0,0.0,109.79199981689453,109.35288122875937,114.18200073242187,111.54231031101547,113.071000289917,112.4897967245257,115.05140045166016,110.76387625995389,102.93807014465332,100.62360737369261,75.00731616973877,81.6618354580915,37.5708776398949,-0.684145837141358,0.36124182202629845,-1.0453876591676565,113.071000289917,121.94783200768521,104.19416857214878,2.5267779797184815,9292.65,0.7965435048129436,141.39999389648438,17.141007569439356,-25.466758176240102,514.8413327670884,21STCENMGM,NSE,Twentyfirst Century Management Services Limited,Financial Services,Capital Markets,,0.8242268,391229984,394410272,-0.28151,0.0,1.09396,,,,-19.14,,7.873,186043120,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No
